FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
19/01/2026,4,0.27,0.5,0.23,0.61,-99,0.3,-99,0.47,0.03,0.28,-99,0.48,0.2,-99,-99,0.59,0.84,0.38,-99,-99,0.57,0.17,0.65,0.48,-99,-99,-99,0.26,-99,0.79,0.24,0.42,0.78
19/01/2026,5,0.3,0.62,0.2,0.63,-99,0.32,-99,0.48,0.01,0.3,-99,0.49,0.18,-99,-99,0.54,0.9,0.58,-99,-99,0.63,0.29,0.57,0.47,-99,-99,-99,0.28,-99,0.68,0.3,0.33,0.75
19/01/2026,6,0.48,0.51,0.22,0.58,-99,0.48,-99,0.57,0.08,0.45,-99,0.46,0.16,-99,-99,0.59,0.93,0.75,-99,-99,0.68,0.47,0.48,0.6,-99,-99,-99,0.35,-99,0.81,0.39,0.55,0.92
19/01/2026,7,0.55,0.46,0.81,0.6,-99,0.62,-99,0.82,0.26,0.77,-99,0.44,0.14,-99,-99,1.28,0.97,0.71,-99,-99,0.71,0.54,0.65,0.65,-99,-99,-99,0.65,-99,1.03,0.55,0.92,1.13
19/01/2026,8,0.49,0.73,1.38,0.73,-99,0.6,-99,1.05,0.61,1.3,-99,0.51,0.13,-99,-99,1.13,1.32,0.61,-99,-99,1.04,0.69,1.34,0.83,-99,-99,-99,1.12,-99,1.18,0.71,1.23,1.44
19/01/2026,9,0.6,0.62,0.6,0.8,-99,0.73,-99,1.43,0.99,0.89,-99,0.92,0.19,-99,-99,1.5,1.78,0.76,-99,-99,1.5,0.75,1.35,1.03,-99,-99,-99,0.68,-99,1.4,1,1.07,1.9
19/01/2026,10,0.56,0.53,0.71,0.9,-99,0.78,-99,0.91,1.32,0.89,-99,1.17,0.28,-99,-99,1.07,1.56,0.97,-99,-99,1.31,0.64,1.06,0.94,-99,-99,-99,0.84,-99,0.98,0.79,1.11,1.68
19/01/2026,11,0.51,0.62,0.85,-99,-99,0.9,-99,-99,0.93,1.1,-99,0.98,0.24,-99,-99,1.26,1.51,1.07,-99,-99,1.22,0.59,0.96,1.03,-99,-99,-99,0.8,-99,-99,0.64,1.34,1.32
19/01/2026,12,0.48,0.38,0.71,-99,-99,0.79,-99,0.58,0.69,1.05,-99,0.97,0.32,-99,-99,1.03,1.36,0.88,-99,-99,1.31,0.55,0.98,0.95,-99,-99,-99,1.02,-99,-99,0.61,1.6,1.16
19/01/2026,13,0.17,0.43,0.62,-99,-99,0.6,-99,0.57,0.65,0.69,-99,0.56,0.35,-99,-99,1,1.03,0.73,-99,-99,0.75,0.56,0.53,0.58,-99,-99,-99,0.82,-99,-99,0.47,0.9,0.96
19/01/2026,14,0.11,0.34,0.4,0.36,-99,0.46,-99,0.67,0.3,0.47,-99,0.33,0.43,-99,-99,1.38,0.6,0.46,-99,-99,0.36,0.43,0.34,0.32,-99,-99,-99,0.45,-99,0.63,0.21,0.4,0.62
19/01/2026,15,0.14,0.35,0.3,0.32,-99,0.52,-99,0.68,0.19,0.48,-99,0.27,0.47,-99,-99,0.85,0.75,0.44,-99,-99,0.32,0.39,0.27,0.2,-99,-99,-99,0.36,-99,0.4,0.13,0.34,0.54
19/01/2026,16,0.09,0.24,0.3,0.35,-99,0.35,-99,0.64,0.23,0.37,-99,0.36,0.42,-99,-99,0.74,0.7,0.49,-99,-99,0.4,0.35,0.35,0.36,-99,-99,-99,0.42,-99,0.47,0.17,0.25,0.54
19/01/2026,17,0.16,0.33,0.36,0.4,-99,0.36,-99,0.63,0.19,0.57,-99,0.41,0.44,-99,-99,0.86,0.67,0.53,-99,-99,0.52,0.38,0.35,0.45,-99,-99,-99,0.47,-99,0.32,0.25,0.31,0.58
19/01/2026,18,0.37,0.33,0.43,0.48,-99,0.43,-99,0.55,0.25,0.62,-99,0.53,0.48,-99,-99,1.56,1.13,0.45,-99,-99,0.75,0.49,0.57,0.67,-99,-99,-99,0.56,-99,0.53,0.35,0.45,0.89
19/01/2026,19,1,0.26,0.67,0.71,-99,0.56,-99,1.06,0.55,0.74,-99,0.75,0.42,-99,-99,1.85,1.62,0.57,-99,-99,1.23,0.61,1.16,1.15,-99,-99,-99,0.74,-99,0.74,0.67,1.04,1.24
19/01/2026,20,0.3,0.2,0.87,0.7,-99,0.49,-99,0.52,0.7,1.08,-99,0.71,0.34,-99,-99,1.16,1.6,0.47,-99,-99,1.42,0.42,1.18,1.14,-99,-99,-99,0.94,-99,1.25,1.24,0.62,0.9
19/01/2026,21,0.19,0.42,0.95,0.39,-99,0.32,-99,0.46,0.53,0.39,-99,0.51,0.3,-99,-99,0.84,1.15,0.27,-99,-99,1.39,0.35,0.53,1.37,-99,-99,-99,0.53,-99,0.91,0.63,0.89,0.58
19/01/2026,22,0.37,0.35,1.22,0.53,-99,0.4,-99,0.53,0.43,0.3,-99,0.44,0.27,-99,-99,0.9,0.9,0.49,-99,-99,1.04,0.42,0.66,1.36,-99,-99,-99,0.62,-99,0.77,0.84,0.84,0.61
19/01/2026,23,0.35,0.25,0.99,0.41,-99,0.46,-99,0.52,0.34,0.27,-99,0.49,0.27,-99,-99,0.86,0.83,0.41,-99,-99,0.89,0.39,0.61,1.1,-99,-99,-99,0.71,-99,0.87,0.65,0.73,0.54
19/01/2026,24,0.15,0.17,0.43,0.48,-99,0.42,-99,0.45,0.34,0.41,-99,0.42,0.25,-99,-99,0.91,0.86,0.42,-99,-99,1.03,0.38,0.61,1,-99,-99,-99,0.49,-99,0.66,0.64,0.62,0.76
20/01/2026,1,0.1,0.14,0.53,0.56,-99,0.37,-99,0.66,0.21,0.36,-99,0.44,0.24,-99,-99,0.74,0.82,0.35,-99,-99,0.89,0.24,0.56,0.94,-99,-99,-99,0.35,-99,0.81,0.5,0.58,0.98
20/01/2026,2,0.19,0.11,0.41,0.56,-99,0.25,-99,0.34,0.15,0.27,-99,0.47,0.23,-99,-99,0.69,0.72,0.2,-99,-99,0.69,0.14,0.4,0.68,-99,-99,-99,0.44,-99,0.88,0.6,0.7,1.11
20/01/2026,3,0.18,0.11,0.25,0.34,-99,0.22,-99,0.32,0.08,0.2,-99,0.3,0.21,-99,-99,0.62,0.67,0.22,-99,-99,0.56,0.14,0.36,0.75,-99,-99,-99,0.54,-99,0.79,0.62,0.72,0.82
20/01/2026,4,0.25,0.09,0.14,0.55,-99,0.23,-99,0.54,0.04,0.2,-99,0.43,0.2,-99,-99,0.7,0.83,0.35,-99,-99,0.52,0.11,0.53,0.83,-99,-99,-99,0.32,-99,0.86,0.38,0.75,0.74
20/01/2026,5,0.28,0.1,0.21,0.65,-99,0.3,-99,0.42,0.03,0.15,-99,0.69,0.2,-99,-99,0.67,0.83,0.52,-99,-99,0.59,0.11,0.48,0.88,-99,-99,-99,0.3,-99,0.68,0.47,0.7,0.87
20/01/2026,6,0.25,0.2,0.46,0.73,-99,0.34,-99,0.68,0.09,0.45,-99,0.52,0.19,-99,-99,1.22,0.97,1.03,-99,-99,0.57,0.39,0.73,1.05,-99,-99,-99,0.56,-99,0.77,0.41,0.72,1.16
20/01/2026,7,0.41,0.28,0.97,1.02,-99,0.51,-99,0.9,0.34,1.2,-99,0.89,0.24,-99,-99,1.67,1.49,1.38,-99,-99,0.89,0.53,1.09,1.08,-99,-99,-99,1.14,-99,0.98,0.53,1.15,1.69
20/01/2026,8,0.77,0.35,1.26,1.46,-99,0.92,-99,1.28,0.69,2.07,-99,1.33,0.27,-99,-99,1.71,1.94,1.97,-99,-99,1.54,1.08,1.75,1.19,-99,-99,-99,1.9,-99,1.12,1.18,2.07,1.96
20/01/2026,9,0.95,0.87,1.69,1.62,-99,1.45,-99,1.97,1.05,2.69,-99,1.86,0.42,-99,-99,2.26,1.9,1.64,-99,-99,1.15,1.2,1.94,2.39,-99,-99,-99,2.06,-99,1.62,1.3,2.28,2.59
20/01/2026,10,0.72,0.97,0.95,1.72,-99,1.84,-99,1.81,0.89,1.31,-99,1.9,0.46,-99,-99,2.38,2.23,0.93,-99,-99,1.25,1.24,1.89,1.77,-99,-99,-99,1.4,-99,1.35,1.05,1.62,2.61
20/01/2026,11,0.61,0.85,0.73,1.47,-99,1.03,-99,0.82,0.81,0.78,-99,1.71,0.45,-99,-99,1.94,2.12,0.76,-99,-99,1.16,0.82,1.84,1.36,-99,-99,-99,1.38,-99,0.94,0.85,1.09,2.29
20/01/2026,12,0.37,0.7,0.41,1.15,-99,0.86,-99,0.89,0.69,-99,-99,1.11,0.55,-99,-99,1.49,1.38,0.99,-99,-99,0.96,0.83,1.16,0.84,-99,-99,-99,1.05,-99,0.76,0.84,0.69,1.92
20/01/2026,13,0.25,0.69,0.49,1.02,-99,1.06,-99,0.87,0.48,0.74,-99,0.54,0.58,-99,-99,1.11,1.06,0.73,-99,-99,0.9,0.95,0.72,0.78,-99,-99,-99,0.86,-99,1.07,0.78,0.61,1.08
20/01/2026,14,0.21,0.84,0.69,0.61,-99,0.93,-99,0.78,0.35,0.79,-99,0.62,0.59,-99,-99,0.53,0.85,0.52,-99,-99,0.77,0.81,0.5,0.65,-99,-99,-99,1.09,-99,0.93,0.55,0.38,0.67
20/01/2026,15,0.17,0.75,0.62,0.57,-99,0.83,-99,0.92,0.29,0.79,-99,0.64,0.44,-99,-99,0.78,0.79,0.53,-99,-99,0.78,0.74,0.4,0.77,-99,-99,-99,0.82,-99,0.92,0.47,0.35,0.75
20/01/2026,16,0.19,0.75,0.58,0.42,-99,0.71,-99,0.7,0.29,0.51,-99,0.45,0.23,-99,-99,0.7,1.14,0.4,-99,-99,0.82,0.92,0.4,0.81,-99,-99,-99,0.35,-99,0.78,0.59,0.43,0.59
20/01/2026,17,0.22,0.72,0.42,0.54,-99,0.91,-99,0.75,0.29,0.57,-99,0.56,0.27,-99,-99,0.66,1.03,0.68,-99,-99,0.82,1.21,0.4,0.59,-99,-99,-99,0.37,-99,0.8,0.55,0.43,0.6
20/01/2026,18,0.28,0.17,0.58,0.71,-99,0.9,-99,0.6,0.36,0.5,-99,0.88,0.25,-99,-99,0.77,1.16,0.91,-99,-99,0.58,0.77,0.58,0.39,-99,-99,-99,0.66,-99,0.44,0.32,0.55,0.89
20/01/2026,19,0.41,0.18,0.71,0.74,-99,0.46,-99,0.67,0.44,0.66,-99,0.57,0.26,-99,-99,0.82,1.06,0.96,-99,-99,0.74,0.56,0.5,0.72,-99,-99,-99,0.87,-99,0.42,0.3,0.48,0.71
20/01/2026,20,0.37,0.69,0.83,0.73,-99,0.75,-99,0.86,0.73,0.39,-99,0.47,0.3,-99,-99,1.06,0.95,0.61,-99,-99,0.9,0.75,0.54,0.93,-99,-99,-99,0.78,-99,0.6,0.58,0.56,0.63
20/01/2026,21,0.37,0.69,0.74,0.62,-99,0.75,-99,0.66,0.48,0.45,-99,0.73,0.28,-99,-99,1.04,1.1,0.47,-99,-99,0.91,0.81,0.54,0.78,-99,-99,-99,0.72,-99,0.83,0.64,0.65,0.65
20/01/2026,22,0.27,0.59,0.51,0.65,-99,0.85,-99,0.69,0.25,0.36,-99,0.71,0.25,-99,-99,0.84,1.12,0.47,-99,-99,1.04,0.83,0.57,1.02,-99,-99,-99,0.64,-99,0.85,0.77,0.92,0.99
20/01/2026,23,0.2,0.39,0.42,0.55,-99,1.09,-99,1.47,0.07,0.34,-99,0.52,0.23,-99,-99,0.99,1.02,0.61,-99,-99,0.93,0.65,0.67,0.82,-99,-99,-99,0.42,-99,0.96,0.78,0.6,1.07
20/01/2026,24,0.16,0.7,0.37,0.53,-99,0.78,-99,0.96,0.51,0.53,-99,0.37,0.25,-99,-99,1,0.91,0.77,-99,-99,0.59,0.44,0.49,0.63,-99,-99,-99,0.43,-99,0.97,0.57,0.86,1.03
21/01/2026,1,0.13,0.84,0.25,0.43,-99,0.78,-99,0.3,0.35,0.39,-99,0.43,0.25,-99,-99,0.86,1.05,0.53,-99,-99,0.4,0.72,0.74,0.37,-99,-99,-99,0.71,-99,0.71,0.2,0.8,1.06
21/01/2026,2,0.13,0.79,0.5,0.46,-99,0.76,-99,0.41,0.51,0.31,-99,0.34,0.24,-99,-99,0.71,0.72,0.44,-99,-99,0.39,0.8,0.6,0.36,-99,-99,-99,0.62,-99,0.47,0.15,0.62,0.99
21/01/2026,3,0.23,0.68,0.57,0.37,-99,0.5,-99,0.72,0.21,0.38,-99,0.42,0.24,-99,-99,0.65,-99,0.47,-99,-99,0.32,0.71,0.48,0.26,-99,-99,-99,0.55,-99,0.45,0.12,0.61,0.87
21/01/2026,4,0.14,0.54,0.41,0.26,-99,0.45,-99,0.77,0.31,0.35,-99,0.21,0.22,-99,-99,0.5,-99,0.46,-99,-99,0.31,0.43,0.38,0.22,-99,-99,-99,0.6,-99,0.44,0.09,0.55,0.8
21/01/2026,5,0.16,0.42,0.32,0.24,-99,0.44,-99,0.78,0.31,-99,-99,0.18,0.21,-99,-99,0.48,-99,0.45,-99,-99,0.42,0.43,0.32,0.28,-99,-99,-99,0.43,-99,0.44,0.14,0.62,0.76
21/01/2026,6,0.3,0.46,0.85,0.32,-99,0.49,-99,0.78,0.27,0.56,-99,0.33,0.18,-99,-99,0.75,-99,0.64,-99,-99,0.59,0.45,0.61,0.47,-99,-99,-99,0.7,-99,0.69,0.32,0.76,0.99
21/01/2026,7,0.36,0.47,1.89,0.56,-99,0.68,-99,1.31,0.43,1.44,-99,0.66,0.16,-99,-99,1.01,-99,1.16,-99,-99,0.83,0.71,0.95,0.79,-99,-99,-99,1.27,-99,0.89,0.6,0.9,1.41
21/01/2026,8,0.69,0.48,1.37,0.99,-99,1.21,-99,1.9,0.74,2.33,-99,0.89,0.16,-99,-99,1.48,-99,1.41,-99,-99,0.9,0.97,1.36,1.21,-99,-99,-99,1.56,-99,1.78,0.96,1.16,2.01
21/01/2026,9,0.72,1.05,0.88,1.3,-99,1.35,-99,2.09,0.97,2.38,-99,1.18,0.18,-99,-99,1.53,-99,1.57,-99,-99,0.98,1.63,1.28,1.18,-99,-99,-99,1.6,-99,1.56,0.94,1.39,2.27
21/01/2026,10,0.64,0.8,1.27,1.48,-99,1.58,-99,1.91,1.12,1.46,-99,1.69,0.19,-99,-99,1.88,-99,1.64,-99,-99,0.95,1.33,1.01,1,-99,-99,-99,1.83,-99,1.41,0.75,1.05,1.77
21/01/2026,11,0.62,1.11,1.02,1.5,-99,1.67,-99,2.07,1.3,1.24,-99,1.75,0.23,-99,-99,2.16,-99,1.94,-99,-99,0.93,1.38,1.15,1.03,-99,-99,-99,1.68,-99,1.25,0.82,1.17,1.99
21/01/2026,12,0.45,0.96,1.03,1.85,-99,1.76,-99,0.71,1.29,1.39,-99,1.87,0.23,-99,-99,1.86,-99,1.61,-99,-99,0.86,1.82,1.54,0.84,-99,-99,-99,1.41,-99,1.27,0.86,0.94,1.99
21/01/2026,13,0.33,1.21,1.13,1.67,-99,1.61,-99,0.26,1.49,1.29,-99,1.54,0.23,-99,-99,1.08,-99,1.45,-99,-99,0.73,1.61,1.11,0.64,-99,-99,-99,1.39,-99,1.04,0.78,-99,1.91
21/01/2026,14,0.35,0.89,0.89,1.08,-99,1.08,-99,0.26,0.81,1.14,-99,1.15,0.26,-99,-99,1.1,-99,1.41,-99,-99,0.64,1.06,0.74,0.54,-99,-99,-99,0.67,-99,0.75,0.37,0.68,1.29
21/01/2026,15,0.31,-99,0.61,0.99,-99,0.87,-99,0.37,0.45,0.91,-99,1.05,0.28,-99,-99,1.05,-99,1.32,-99,-99,0.81,0.82,0.81,0.62,-99,-99,-99,1,-99,0.45,0.55,0.47,1.14
21/01/2026,16,0.25,0.31,0.69,0.77,-99,0.37,-99,0.56,0.32,1.31,-99,1.14,0.26,-99,-99,0.71,-99,0.86,-99,-99,1.38,0.35,0.71,0.9,-99,-99,-99,0.93,-99,0.72,0.87,0.54,1.16
21/01/2026,17,0.32,0.34,0.64,0.49,-99,0.25,-99,0.54,0.31,0.69,-99,0.53,0.27,-99,-99,1.46,1.11,0.41,-99,-99,0.97,0.25,0.7,0.88,-99,-99,-99,0.75,-99,0.32,0.21,0.54,1.43
21/01/2026,18,0.27,0.35,0.71,0.61,-99,0.6,-99,0.57,0.28,1.22,-99,0.57,0.24,-99,-99,0.98,0.87,0.65,-99,-99,0.98,0.33,0.61,0.55,-99,-99,-99,0.55,-99,0.6,0.45,0.38,1.12
21/01/2026,19,0.41,0.66,0.37,0.92,-99,0.9,-99,0.87,0.66,1.8,-99,0.9,0.23,-99,-99,0.86,1.15,0.96,-99,-99,1.11,0.68,0.63,0.66,-99,-99,-99,0.82,-99,0.94,0.53,0.44,0.98
21/01/2026,20,0.42,0.61,0.82,0.99,-99,0.8,-99,1.21,1.2,2.05,-99,1.35,0.23,-99,-99,0.69,1.6,1.1,-99,-99,1.16,0.74,1.03,0.78,-99,-99,-99,0.74,-99,0.9,0.59,1.01,1.4
21/01/2026,21,0.5,0.25,1.55,1.15,-99,0.86,-99,1.46,1.19,2.66,-99,1.13,0.24,-99,-99,1.55,1.24,1.39,-99,-99,1.16,0.97,0.85,1.04,-99,-99,-99,1.13,-99,1.07,0.86,2.15,1.19
21/01/2026,22,0.72,0.29,1.49,1.05,-99,1.63,-99,1.57,1.21,3.06,-99,0.97,0.26,-99,-99,1.06,1.22,1.62,-99,-99,1.37,1.21,1.07,0.85,-99,-99,-99,1.68,-99,1.19,0.85,1.8,1.27
21/01/2026,23,0.78,0.15,1.35,1.13,-99,1.49,-99,1.27,1.72,2,-99,1,0.21,-99,-99,1.13,1.27,1.31,-99,-99,1.11,1.05,1.72,1.41,-99,-99,-99,2.24,-99,1.07,0.51,2.68,1.78
21/01/2026,24,0.43,0.19,1.11,1.42,-99,0.97,-99,0.77,1.11,1.92,-99,1.23,0.16,-99,-99,1.44,1.34,1.34,-99,-99,1.19,0.48,2,1.51,-99,-99,-99,2.13,-99,0.82,0.45,1.47,1.38
22/01/2026,1,0.32,0.09,1.14,1.46,-99,0.89,-99,0.32,0.54,1.33,-99,1.44,0.18,-99,-99,1.02,1.37,1.29,-99,-99,1.04,0.38,1.43,1.14,-99,-99,-99,1.67,1.55,0.92,0.35,1.28,1.43
22/01/2026,2,0.27,0.09,0.69,1.44,-99,0.56,-99,0.27,0.23,1.16,-99,1.56,0.17,-99,-99,0.88,1.53,0.96,-99,-99,1.26,0.22,1.04,0.83,-99,-99,-99,1.21,1.37,1.04,0.46,1.3,1.61
22/01/2026,3,0.18,0.12,0.59,1.26,-99,0.38,-99,0.31,0.17,0.68,-99,1.38,0.18,-99,-99,1.39,1.42,0.83,-99,-99,0.89,0.2,0.46,0.57,-99,-99,-99,0.73,1.38,1,0.62,1.45,1.93
22/01/2026,4,0.17,0.09,0.46,0.85,-99,0.4,-99,0.44,0.2,0.57,-99,0.87,0.17,-99,-99,1.41,1.3,0.45,-99,-99,1,0.11,0.52,0.52,-99,-99,-99,0.71,0.95,0.84,0.62,1.38,1.49
22/01/2026,5,0.3,0.13,0.54,0.57,-99,0.26,-99,0.36,0.08,0.32,-99,0.76,0.12,-99,-99,1.41,1.33,0.69,-99,-99,1.03,0.15,0.7,0.97,-99,-99,-99,0.69,0.63,0.69,0.55,1.24,1.38
22/01/2026,6,0.26,0.09,0.82,0.66,-99,0.3,-99,0.41,0.13,0.42,-99,0.9,0.11,-99,-99,1.34,1.76,1.18,-99,-99,1.01,0.14,0.76,1.57,-99,-99,-99,0.83,0.94,0.74,0.72,1.76,2.29
22/01/2026,7,0.49,0.22,1.58,1.11,-99,0.67,-99,0.87,0.42,1.37,-99,1.3,0.11,-99,-99,2.22,1.54,1.48,-99,-99,1.4,0.5,0.8,2.61,-99,-99,-99,1.58,1.4,0.8,1.99,1.82,1.76
22/01/2026,8,0.78,0.21,2.86,1.3,-99,1.28,-99,1.53,1.44,3.09,-99,1.64,0.09,-99,-99,2.77,3.14,1.51,-99,-99,2.95,1.22,1.71,2.95,-99,-99,-99,2.26,1.64,1.44,2.79,2.31,3.15
22/01/2026,9,0.95,0.56,2.84,1.43,-99,1.87,-99,0.82,1.56,3.29,-99,1.11,0.16,-99,-99,2.72,2.5,1.51,-99,-99,2.56,1.48,2.48,3.35,-99,-99,-99,2.5,2.31,1.75,1.62,3.19,3.24
22/01/2026,10,0.7,0.67,1.71,1.45,-99,1.57,-99,0.99,1.98,2.56,-99,1.45,0.2,-99,-99,2.28,2.45,1.43,-99,-99,2.34,0.9,1.38,2.77,-99,-99,-99,2.17,1.41,1.17,1.11,2.39,2.46
22/01/2026,11,0.44,1.19,1.43,1.48,-99,1.09,-99,0.91,1.42,1.63,-99,1.93,0.17,-99,-99,1.53,1.9,1.24,-99,-99,1.44,0.92,0.76,2.92,-99,-99,-99,1,1.3,1,1.22,1.7,-99
22/01/2026,12,0.28,0.66,0.89,1.3,-99,0.9,-99,0.78,0.9,1.22,-99,1.06,0.17,-99,-99,0.78,1.04,1.36,-99,-99,1.07,0.77,0.53,1.44,-99,-99,-99,0.79,1.17,1.39,0.92,1.39,-99
22/01/2026,13,0.2,0.29,0.8,0.79,-99,0.67,-99,0.75,0.51,0.89,-99,0.58,0.19,-99,-99,0.59,0.65,0.83,-99,-99,0.54,0.53,0.29,0.49,-99,-99,-99,0.48,0.89,1.08,0.34,0.82,0.56
22/01/2026,14,0.09,0.24,0.76,0.44,-99,0.6,-99,0.31,0.37,0.75,-99,0.46,0.23,-99,-99,0.62,0.72,0.66,-99,-99,0.49,0.47,0.3,0.36,-99,-99,-99,0.62,0.66,0.27,0.28,0.78,0.57
22/01/2026,15,0.12,0.26,0.58,0.44,-99,0.39,-99,0.33,0.35,0.73,-99,0.38,0.24,-99,-99,0.69,0.72,0.57,-99,-99,0.46,0.32,0.37,0.31,-99,-99,-99,0.76,0.54,0.23,0.2,0.63,0.59
22/01/2026,16,0.31,0.18,0.45,0.33,-99,0.3,-99,0.42,0.18,0.54,-99,0.39,0.23,-99,-99,0.67,0.56,0.56,-99,-99,0.41,0.2,0.51,0.36,-99,-99,-99,0.62,0.44,0.31,0.14,0.65,0.62
22/01/2026,17,0.33,0.19,0.38,0.35,-99,0.33,-99,0.48,0.12,0.55,-99,0.36,0.25,-99,-99,0.63,0.49,0.49,-99,-99,0.44,0.21,0.41,0.4,-99,-99,-99,0.44,0.42,0.32,0.17,0.63,0.55
22/01/2026,18,0.14,0.14,0.62,0.62,-99,0.36,-99,0.48,0.3,1.07,-99,0.52,0.23,-99,-99,0.54,0.72,0.73,-99,-99,0.6,0.24,0.54,0.45,-99,-99,-99,0.59,0.47,0.34,0.21,0.9,0.8
22/01/2026,19,0.6,0.16,0.96,0.47,-99,0.26,-99,0.35,0.57,0.44,-99,0.56,0.23,-99,-99,0.78,1.21,0.35,-99,-99,0.87,0.35,0.82,0.56,-99,-99,-99,0.81,0.64,0.39,0.45,1.29,1.09
22/01/2026,20,0.69,0.33,0.84,0.52,-99,0.53,-99,0.55,0.81,1.23,-99,0.66,0.24,-99,-99,0.9,1.07,0.41,-99,-99,0.95,0.53,1.15,0.99,-99,-99,-99,0.89,0.67,0.6,0.5,1.11,1.05
22/01/2026,21,0.85,0.11,0.42,1.1,-99,0.88,-99,0.48,1.35,2.01,-99,0.94,0.25,-99,-99,1.46,1.38,0.99,-99,-99,1.07,0.97,1,0.86,-99,-99,-99,1.01,0.74,0.63,0.43,0.91,1.04
22/01/2026,22,0.67,0.21,0.54,1.51,-99,1.26,-99,0.44,1.77,1.69,-99,1.17,0.3,-99,-99,0.96,1.03,0.72,-99,-99,1.02,1.12,0.93,0.9,-99,-99,-99,1.12,1.04,0.49,0.56,1.63,1.43
22/01/2026,23,0.36,0.17,1.08,1.19,-99,1.17,-99,0.53,0.79,1.98,-99,0.72,0.22,-99,-99,1.11,1.88,0.63,-99,-99,0.91,0.8,1.09,0.38,-99,-99,-99,1.07,0.98,0.79,0.77,1.45,1.44
22/01/2026,24,0.28,0.14,0.51,1.48,-99,0.46,-99,0.35,0.54,1.2,-99,0.86,0.21,-99,-99,1.35,1.76,0.37,-99,-99,1.27,0.3,1.44,1.95,-99,-99,-99,0.94,0.77,1.09,0.82,1.48,1.89
23/01/2026,1,0.27,0.23,0.19,1.01,-99,0.41,-99,0.3,0.22,0.77,-99,0.51,0.22,-99,-99,0.63,0.83,0.28,-99,-99,1.28,0.24,1.54,1.88,-99,-99,-99,0.64,0.76,1.18,1.09,0.92,1.77
23/01/2026,2,0.29,0.3,0.12,0.91,-99,0.45,-99,0.26,0.1,0.59,-99,0.51,0.22,-99,-99,1.07,0.8,0.53,-99,-99,1.65,0.2,0.98,1.27,-99,-99,-99,0.57,0.73,0.94,1.25,0.79,1.51
23/01/2026,3,0.22,0.3,0.14,0.62,-99,0.44,-99,0.22,0.07,0.48,-99,0.56,0.21,-99,-99,1.28,0.81,0.51,-99,-99,1.63,0.18,0.84,1.18,-99,-99,-99,0.37,0.54,0.69,0.7,0.9,1.22
23/01/2026,4,0.21,0.18,0.12,0.54,-99,0.37,-99,0.2,0.01,0.39,-99,0.62,0.2,-99,-99,0.86,0.83,0.42,-99,-99,0.73,0.15,0.85,1,-99,-99,-99,0.2,0.41,0.54,0.6,0.9,1.07
23/01/2026,5,0.27,0.14,0.12,0.66,-99,0.46,-99,0.21,0,0.29,-99,0.7,0.16,-99,-99,0.88,0.97,0.42,-99,-99,0.58,0.15,0.71,1.41,-99,-99,-99,0.19,0.49,0.75,0.45,0.83,1.04
23/01/2026,6,0.31,0.21,0.67,0.92,-99,0.49,-99,0.26,0.07,0.5,-99,1,0.13,-99,-99,0.9,1.15,0.68,-99,-99,0.89,0.2,0.63,1.03,-99,-99,-99,0.62,0.58,0.72,0.58,1.03,1.35
23/01/2026,7,0.61,0.23,1.6,1.19,-99,0.72,-99,0.77,0.29,1.47,-99,1.12,0.12,-99,-99,2.33,1.3,0.9,-99,-99,2.24,0.47,0.89,1.79,-99,-99,-99,1.43,1.17,0.99,1.3,1.61,1.87
23/01/2026,8,1,0.21,2.41,1.51,-99,1.27,-99,0.8,0.89,2.41,-99,1.34,0.1,-99,-99,2.66,3.32,2,-99,-99,3.79,0.72,1.78,2.95,-99,-99,-99,1.99,1.72,1.64,2.02,2.43,3.31
23/01/2026,9,0.94,0.54,1.78,1.74,-99,0.95,-99,0.61,0.9,2.11,-99,1.37,0.15,-99,-99,2.68,2.39,1.45,-99,-99,2.83,0.53,1.26,4.43,-99,-99,-99,1.99,2.6,2.33,2.71,2.6,3.33
23/01/2026,10,0.9,0.48,0.82,1.33,-99,1.14,-99,0.28,1.02,1.57,-99,1.36,0.18,-99,-99,-99,1.63,1.22,-99,-99,1.87,0.45,0.77,1.95,-99,-99,-99,1.61,2.31,1.02,1.3,1.93,2.11
23/01/2026,11,0.59,0.64,0.84,1.32,-99,1,-99,0.46,1.5,0.8,-99,1.14,-99,-99,-99,1.56,1.54,1.07,-99,-99,1.38,0.93,0.82,0.94,-99,-99,-99,1,1.58,0.72,1.46,1.38,1.34
23/01/2026,12,-99,0.36,0.57,0.8,-99,0.6,-99,0.95,0.76,0.71,-99,0.87,-99,-99,-99,1.02,0.81,0.92,-99,-99,0.76,0.6,0.52,0.45,-99,-99,-99,0.66,0.57,0.41,0.45,0.72,0.95
23/01/2026,13,-99,0.33,0.49,0.45,-99,0.43,-99,0.88,0.29,0.67,-99,0.33,-99,-99,-99,0.72,0.53,0.62,-99,-99,0.45,0.38,0.29,0.4,-99,-99,-99,0.49,0.4,0.31,0.27,0.38,0.58
